modeloDeRelevancia;tipoDeMemoria;tipoDeRaciocinio;comparacoes;memoria;movimentacoes;utilidade;eficienciaCpu;eficienciaMemoria
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;24994,412;3,8655;520,3935;1,8487736;0,47827542;0,006122102
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;12123,218;2,2365;422,483;2,4245002;1,08406;0,014830519
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;89458,65;23,908;625,664;10,448411;0,4370257;0,010916135
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;77443,32;51,8935;291,4055;22,393791;0,43153363;0,02786775
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;8447,161;1,9695;520,865;3,6846564;1,8708588;0,026982334
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4829,26;2,351;414,2375;4,828099;2,053636;0,05381515
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;82496,06;22,7115;426,5385;12,382941;0,5452278;0,0142724
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;24754,996;3,895;509,049;3,0104702;0,7729063;0,010086853
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;72319,32;21,7265;11126,205;4,4737897;0,20591396;0,002436952
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6278,6777;1,6255;432,255;1,5779734;0,97076184;0,014884817
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;7452,048;2,5065;935,6545;0,45406428;0,18115471;0,002701382
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;108364,91;26,401;8349,774;4,19932;0,15905912;0,002188711
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;125646,64;24,7155;524,2495;12,699783;0,5138388;0,009702702
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;157555,33;57,44;30305,611;10,851408;0,18891728;0,00235587
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;74145,984;21,499;450,551;8,777543;0,4082768;0,011160047
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;32023,72;12,5775;502,504;4,1344457;0,3287176;0,011159471
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7102,665;1,848;418,235;2,8754044;1,5559547;0,025479846
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;95441,45;60,0365;32093,965;9,714438;0,16180888;0,002333064
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;14345,846;2,529;413,5915;4,4269185;1,750462;0,023952903
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6509,31;1,7015;431,5215;2,8413062;1,6698831;0,026248783
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;36593,617;7,131;2240,0515;3,7712522;0,5288532;0,006392588
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;18657,412;2,9615;517,092;3,2292228;1,090401;0,01355203
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3985,579;1,79;442,269;2,7945716;1,5612133;0,03323599
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;14357,91;2,4595;634,256;3,8171196;1,55199;0,018439775
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;97922,56;63,003;23861,97;11,049823;0,17538567;0,003283339
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;10863,33;2,222;550,9325;2,8428786;1,2794234;0,017363578
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9153,513;2,213;415,3795;2,0814276;0,9405456;0,015641239
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;81690,086;54,748;261,0545;24,317055;0,44416332;0,028845638
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;5877,6675;1,5375;423,9185;2,00847;1,306322;0,019852716
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;14803,155;2,622;771,0395;1,6470431;0,6281629;0,007315786
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;108530,76;22,7825;424,6265;11,993538;0,52643645;0,010634735
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;17463,754;3,2425;487,4025;2,7082632;0,8352392;0,012124138
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;89885,01;23,762;600,8835;10,749716;0,45239106;0,011210016
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;75164,45;50,261;299,168;22,020702;0,438127;0,028175272
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6606,258;1,818;416,404;4,025101;2,2140272;0,03737224
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5738,4277;1,586;411,547;3,5347416;2,228715;0,035871506
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;112233,87;53,349;259,7045;24,651688;0,46208343;0,021467814
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;7560,372;1,88;433,4225;3,627149;1,9293346;0,03049409
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;166090,9;59,8235;32310,055;10,147132;0,16961782;0,002074266
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3428,389;1,6245;417,0435;1,874237;1,1537316;0,024664829
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;25569,867;3,9145;520,044;2,029362;0,51842177;0,006595196
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4157,6836;1,8835;413,7195;3,8296297;2,0332518;0,0461686
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;12902,74;2,29;774,0615;1,1576499;0,505524;0,005607857
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;6488,125;2,523;453,609;3,1520345;1,24932;0,02859192
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;70884,95;12,355;492,575;3,4520352;0,27940392;0,004553493
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10313,65;1,9675;440,2895;4,3635955;2,2178376;0,02965095
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;149266,05;52,7255;268,7015;24,464441;0,4639964;0,016099999
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4627,7456;1,785;573,931;3,237464;1,8137053;0,031228382
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;20651,457;10,2905;489,1545;4,198336;0,40798175;0,016436346
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;56422,65;8,9535;3505,803;3,10471;0,34675938;0,003393842
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;176805,58;54,715;32667,59;5,251492;0,09597902;0,001043036
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;10241,144;1,816;482,3085;2,9745982;1,6379946;0,019746102
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;128528,33;56,745;35223,953;10,096528;0,17792808;0,002100084
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;10060,35;2,3525;424,1435;3,2717667;1,3907616;0,022876631
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;6629,207;1,6285;452,475;1,7561786;1,0784026;0,015744893
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4029,617;1,7285;472,1275;2,3306336;1,3483561;0,0266331
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;113249,586;24,0705;419,1455;11,942275;0,4961374;0,010168741
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;107388,45;22,6855;424,481;12,041256;0,53079087;0,010786441
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;113118,95;53,051;261,0825;24,606182;0,4638213;0,021261754
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8640,018;1,6955;420,3645;4,132385;2,437266;0,032174505
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;6495,8105;2,755;422,0685;3,2271566;1,1713817;0,030113917
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;11631,586;2,7075;466,301;3,685239;1,3611225;0,022616327
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;10683,47;2,0525;437,7095;1,549878;0,7551172;0,010290968
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;7495,0215;1,591;408,343;1,9411472;1,22008;0,016765172
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;112711,555;53,424;261,6545;24,54995;0,45953035;0,021287048
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5181,5093;1,9455;632,733;0,30926225;0,15896286;0,002687172
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;93601,8;24,49;531,1775;12,754589;0,52080804;0,01289468
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;6674,7036;2,2325;638,0895;1,5031984;0,6733251;0,011513823
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4214,1816;1,7055;483,937;2,9873948;1,751624;0,032996938
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6677,9155;1,6715;427,7615;3,102965;1,8563956;0,028323274
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;80208,44;49,3095;372,178;25,170135;0,51045203;0,029989362
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;3448,5486;1,657;404,957;2,4915838;1,5036716;0,033229455
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;5778,2925;1,566;412,623;2,361629;1,5080645;0,023843946
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;4336,7905;1,705;500,4495;2,2684186;1,3304508;0,024283795
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;7921,214;1,9925;426,7195;3,5992079;1,8063779;0,029529758
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9405,046;2,52;408,9255;3,702128;1,4690984;0,027434751
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;6525,6963;1,6845;415,4005;3,5780194;2,124084;0,033502992
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;85792,65;52,3645;302,635;25,168861;0,48064741;0,02833725
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;5702,8643;2,096;608,434;2,1440644;1,0229316;0,018189762
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;31315,205;12,5825;504,758;4,3160443;0,3430196;0,0118694
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;77968,016;51,808;266,202;24,535547;0,47358608;0,030429784
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;82735,56;22,5735;425,4215;12,390259;0,54888517;0,014243349
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;7937,708;2,5145;615,6285;2,1637888;0,86052454;0,015352561
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;50313,72;11,8735;487,941;4,3159285;0,36349252;0,007819684
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;14430,518;3,141;449,271;3,232759;1,0292133;0,017083552
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;72579,25;9,0445;3482,297;2,7740595;0,3067123;0,00258287
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;158446,7;52,434;300,25;25,153252;0,47971264;0,01557967
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;158386,9;52,458;303,252;25,113514;0,47873563;0,015557925
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;36980,8;7,239;2117,0396;2,6603508;0,36750254;0,004574886
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9201,962;1,866;418,524;1,2898107;0,6912168;0,009634655
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;176674,02;57,4505;28544,123;5,5986605;0,0974519;0,001211529
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;9972,982;2,217;467,8175;3,1436162;1,4179595;0,021456437
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;133860,78;58,705;31801,223;10,378142;0,17678463;0,002296695
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5438,2144;2,8685;421,286;2,944403;1,0264609;0,030508554
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;4014,6956;1,8775;425,7075;3,6901593;1,9654642;0,04461148
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9233,619;1,7845;412,019;3,656605;2,0490923;0,027382487
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;125935,92;24,792;522,999;12,665606;0,5108747;0,009656172
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;16683,674;3,06;434,7995;3,102956;1,014038;0,014753732
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;8818,63;1,8375;555,9245;2,0502656;1,1157908;0,014259865
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;8953,454;1,7125;426,75;3,671274;2,1438096;0,027768599
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;149082,61;53,585;264,029;24,483551;0,45691055;0,016137017
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;51411,477;12,0525;488,0395;4,3233356;0,35870862;0,007680213
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;107986,89;22,588;425,0405;12,44646;0,5510209;0,011089415
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;18045,744;3,336;443,347;3,6262097;1,0869933;0,01613139
DefaultRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;71057,62;12,49;495,0675;4,874414;0,39026535;0,006413003
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;10663,678;2,688;413,127;3,7737393;1,4039209;0,025506947
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;94495,51;24,8255;525,509;12,673065;0,51048577;0,012704751
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;105719,07;23,944;7774,4473;3,8984966;0,16281727;0,002124944
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;147638;53,875;262,431;24,575275;0,4561536;0,016354917
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3527,0664;1,611;432,5265;2,1886585;1,3585714;0,027872723
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;9272,552;2,392;415,9535;2,908963;1,2161217;0,02165682
DefaultRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;24678,557;12,0325;490,1045;4,228281;0,35140502;0,014294584
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;6632,608;2,3815;545,2225;3,6183252;1,5193472;0,029941047
DefaultRelevanceModel ; FORGETTING ; BDIEngine ;12554,042;2,14;751,937;2,223243;1,0388986;0,011075561
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;75404,125;51,459;259,7305;24,742054;0,48081103;0,03172
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;28548,738;13,1045;539,0275;5,1239223;0,3910048;0,015097438
BBGPIntegratedRelevanceModel ; FORGETTING ; BBGPEngine ;5008,7754;2,4065;407,5855;2,563795;1,0653626;0,028221237
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;98133,76;51,1295;30351,842;4,371523;0,08549903;0,001088385
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;55653,3;12,6775;504,684;4,31024;0,3399913;0,007100873
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;112746,375;52,3335;266,756;24,510757;0,46835694;0,02123726
DefaultRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3313,485;1,6195;421,653;2,5367403;1,5663725;0,03368838
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3245,4365;1,5615;407,1765;3,9805067;2,5491557;0,0543993
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;83011,74;24,0315;443,611;8,762567;0,36462837;0,010020333
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BBGPIntegratedRelevanceModel ; DEFAULT ; BBGPEngine ;150829,73;191,2605;0;27,642633;0,14452872;0,018327046
BDIIntegratedRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;111471,89;50,885;274,0705;24,060543;0,4728416;0,021066453
DefaultRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;111780,97;52,3405;265,062;24,742956;0,4727306;0,021622488
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;88015,305;52,3715;309,7655;25,090664;0,47909006;0,027537975
BDIIntegratedRelevanceModel ; FORGETTING ; BDIEngine ;10062,344;1,96;589,87;2,8805022;1,469644;0,01804708
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;26654,123;11,454;490,703;5,2566414;0,45893496;0,016655415
BBGPIntegratedRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;46253,305;23,807;446,3165;8,240733;0,3461475;0,016248634
SOARIntegratedRelevanceModel ; FORGETTING ; SOAREngine ;9254,452;1,845;421,4615;3,071528;1,6647848;0,022804312
SOARIntegratedRelevanceModel ; DEFAULT ; SOAREngine ;203395,69;191,2605;0;27,642633;0,14452872;0,013590571
BDIIntegratedRelevanceModel ; DEFAULT ; BDIEngine ;174881,62;191,2605;0;27,642633;0,14452872;0,015806483
DefaultRelevanceModel ; FORGETTING ; SOAREngine ;8695,438;1,863;418,834;3,1102927;1,6695076;0,024141151
DefaultRelevanceModel ; STORING_RETRIEVING ; BBGPEngine ;10257,47;3,86;515,196;2,2205093;0,5752615;0,014410068
DefaultRelevanceModel ; FORGETTING ; BBGPEngine ;3280,278;1,569;417,111;2,544739;1,6218859;0,03415121
SOARIntegratedRelevanceModel ; STORING_RETRIEVING ; SOAREngine ;66838,516;11,9645;487,5415;4,522394;0,37798437;0,006306158
DefaultRelevanceModel ; STORING_RETRIEVING ; BDIEngine ;121647,945;52,2165;303,9545;25,06656;0,4800506;0,020103509
